id,name,url,location,latitude,longitude,description,postal_code,phone,email,type
1789,Филиал №317 ОАО «АСБ Беларусбанк» в г.Мозыре,,"Гомельская обл., Мозырский р-н, г.Мозырь, ул.Ленинская, 6",52.0463,29.2633,,,,,0
1790,филиал ОАО «Гомсельмаш» «Санаторий «Машиностроитель»,http://mashinostroitel.by/,"Гомельская обл., Гомельский р-н, Ченковский с/с, 11 (ур.Чёнки)",52.3515,30.9761,,,,,0
1791,филиал ОАО «Гомсельмаш» «Гомельский завод специнструмента и технологической оснастки»,,"г. Гомель, ул. Рабочая, 1",52.4483,30.9718,,,,,0
1792,филиал ОАО «Гомсельмаш» «Плавательный бассейн «Нептун»,https://www.gomselmash.by/produktsiya/raboti-i-uslugi/bassejn-neptun/,"г. Гомель, ул. Шоссейная, 41",52.4456,30.9741,,,,,0
1793,ФОК УП «Металлургсоцсервис»,http://msocservis.by/,"Гомельская обл., г.Жлобин, ул. Промышленная, 37",52.8697,30.0086,,,,,0
1794,ЦБУ №306 ОАО «Белинвестбанк» г.Мозырь,,"Гомельская обл., г. Мозырь, ул. Крупской, 14",52.0435,29.2486,,,,,0
1795,центральная аптека №17 Рогачевского района Гомельского ТПРУП «Фармация»,,"Гомельская обл., г. Рогачёв, ул. Ленина, 55а",53.0917,30.0556,,,,,0
1796,Центральная аптека №66 Калинковичского района Гомельского ТПРУП «Фармация»,,"Гомельская обл., г. Калинковичи, ул. Советская, 21",52.135,29.3421,,,,,0
1797,«Автобусный парк № 4 г. Волковыск» ОАО «Гроднооблавтотранс»,http://grodnotrans.by/filialy/avtobusnyiy-park-4-g-volkovyisk/,"Гродненская обл., г. Волковыск, ул. Зенитчиков 27",53.14989,24.46397,,,,,0
1798,«Войневичи» КСХУП «Войневичи»,,"Гродненская обл., Дятловский р-н, д. Войневичи, Центральная 1",53.26117,25.37546,,,,,0
1799,«Волковысский хлебозавод» ОАО «Гроднохлебпром»,http://hlebprom.by/kontakty/f-l-volkovysskij-hlebozavod,"Гродненская обл., г. Волковыск, ул. Зенитчиков, 1",53.15784,24.45477,,,,,0
1800,«Гродненская ТЭЦ-2» РУП «Гродноэнерго»,http://www.energo.grodno.by/branch/tec2,"г. Гродно, Скидельское шоссе, 18",53.6677,23.907,,,,,0
1801,«Гродненские тепловые сети» РУП «Гродноэнерго»,,"г. Гродно, ул. Богуцкого, 17",53.71013,23.8068,,,,,0
1802,«Грузовой автомобильный парк № 2» ОАО «Гроднооблавтотранс»,,"г. Гродно, ул. Пучкова,28",53.65494,23.81216,,,,,0
1803,«Дворец» КСХУП «Дворец-Агро»,,"Гродненская обл., Дятловский р-н, д.Дворец, ул.Новая, 8",53.4081,25.56481,,,,,0
1804,«Завод Химволокно» ОАО «Гродно Азот»,https://belchemoil.by/organizations/filial-zavod-himvolokno-oao-grodno-azot,"г. Гродно, ул. Славинского, 4",53.64431,23.82158,,,,,0
1805,«Лечебно-трудовой профилакторий № 5» управления Департамента исполнения наказаний МВД РБ по Гродненской области,http://ltp5.by/,"Гродненская обл., Новогрудский р-н, с/с Вселюбский, 50",53.71866,25.79768,,,,,0
1806,«Новогрудские Дары» филиал ОАО «Лидский молочно-консервный комбинат»,http://novdar.by/,"Гродненская обл., г. Новогрудок, ул.1-ое Мая, 59",53.59915,25.82599,,,,,0
1807,«Новогрудский хлебозавод» ОАО «Гроднохлебпром»,,"Гродненская обл., г. Новогрудок, ул. Волчецкого, 67",53.59915,25.82599,,,,,0
1808,«Ошмянские электрические сети» республиканского унитарного предприятия «Гродноэнерго»,,"Гродненская обл., г. Ошмяны, пер. Я. Коласа, 20",54.42994,25.93012,,,,,0
1809,«Павлово-Агро» ОАО «Слонимский мясокомбинат»,,"Гродненская обл., Слонимский р-н, д. Павлово, ул. Космонавтов, 27/6",53.26162,25.28715,,,,,0
1810,«Санаторий «Радон» ОАО «Белагроздравница»,https://sanradon.by/,"Гродненская обл., Дятловский р-н, д. Боровики, 10",53.52181,25.47993,,,,,0
1811,«Свитязь» санатория «Магистральный» ТРУП «Барановичское отделение Белорусской железной дороги»,http://svitjaz.magistralny.by/,"Гродненская обл., Новогрудский р-н, д. Новосады",53.45624,25.90064,,,,,0
1812,«Слонимгаз» ПРУП «Гроднооблгаз»,,"Гродненская обл., г.Слоним, ул. Ломоносова, 18",53.09939,25.29743,,,,,0
1813,«Слонимский вино-водочный завод» ОАО «Дятловский ликёро-водочный завод «Алгонь»,http://www.dvvz.by/ru/,"Гродненская обл., Дятловский р-н., г. п. Козловщина, ул. Советская, 48",53.31473,25.29226,,,,,0
1814,«Слонимский хлебозавод» ОАО «Гроднохлебпром»,,"Гродненская обл., г. Слоним, ул. Чкалова, 6",53.08856,25.33235,,,,,0
